captured_at,source,event_date,event_time,event_name,home_team,away_team,market,selection,line,odd,locked
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha ou Costa do Marfim / Costa do Marfim ou Empate,-4.5,2.51,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha ou Costa do Marfim / Costa do Marfim ou Empate,+4.5,17.67,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),-2.5 e Ambos os times marcam,,8.68,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),+2.5 e Ambos os times marcam,,2.00,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),-2.5 e Ambos os times não marcam,,2.92,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),+2.5 e Ambos os times não marcam,,6.13,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),1 a 10 min,,3.63,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),11 a 20 min,,4.14,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),21 a 30 min,,5.37,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),31 a 40 min,,7.03,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),41 a 50 min,,8.03,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),51 a 60 min,,12.64,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),61 a 70 min,,17.72,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),71 a 80 min,,24.89,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),81 a 90 min,,24.79,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Sem gols,,16.41,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),1 a 15 min,,2.63,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),16 a 30 min,,3.54,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),31 a 45 min,,4.72,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),46 a 60 min,,8.69,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),61 a 75 min,,13.47,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),76 a 90 min,,17.93,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Ímpar,,1.92,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Par,,1.79,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Gols Mais/Menos,+0.5,1.26,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Gols Mais/Menos,+1.5,2.23,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Gols Mais/Menos,+2.5,4.76,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Gols Mais/Menos,-0.5,3.46,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Gols Mais/Menos,-1.5,1.58,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Gols Mais/Menos,-2.5,1.15,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Total de Gols,0 Gol,3.51,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Total de Gols,1 Gol,2.56,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 1º Tempo - Total de Gols,2 Gols,3.58,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),3 ou mais gols,,5.12,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Sim,,2.75,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Não,,1.39,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha e Ambas,,7.81,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Emp. e Ambas,,6.43,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim e Ambas,,19.59,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha e N ambas,,2.27,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Emp. e N ambas,,4.71,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim e N ambas,,6.13,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha ou Empate e Ambos,,3.66,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha ou Empate e Não Ambos,,1.62,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha ou Costa do Marfim e Ambos,,5.74,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha ou Costa do Marfim e Não Ambos,,1.74,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Empate ou Costa do Marfim e Ambos,,4.98,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Empate ou Costa do Marfim e Não Ambos,,2.78,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Gols Mais/Menos,+0.5,1.17,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Gols Mais/Menos,+1.5,1.82,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Gols Mais/Menos,+2.5,3.50,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Gols Mais/Menos,-0.5,4.42,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Gols Mais/Menos,-1.5,1.88,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Gols Mais/Menos,-2.5,1.26,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Total de Gols,0 Gol,4.70,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Total de Gols,1 Gol,2.86,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Costa do Marfim / 2º Tempo - Total de Gols,2 Gols ou Mais,1.80,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Kai Havertz Para Marcar a Qualquer Momento,,2.47,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),trending_up,,2.00,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Total de Chutes no Gol Mais/Menos - Mais de 7.5,,5.87,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Total de Escanteios no 1º Tempo Mais/Menos - Mais de 5.5,,4.19,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Yan Diomande 1+ Chutes no Gol,,19.00,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Handicap Asiático (4),Alemanha Mais de 0.5 Gols,,1.08,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),+7.5,+7.5,1.26,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),+8.5,+8.5,1.46,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),+9.5,+9.5,1.75,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),+10.5,+10.5,2.17,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),+11.5,+11.5,2.75,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),-7.5,-7.5,2.89,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),-8.5,-8.5,2.20,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),-9.5,-9.5,1.76,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),-10.5,-10.5,1.47,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),-11.5,-11.5,1.29,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,+3.5,1.39,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,+4.5,1.82,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,+5.5,2.51,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,-3.5,2.38,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,-4.5,1.70,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,-5.5,1.35,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha,,5.05,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Empate,,3.64,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Costa do Marfim,,11.43,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Sem cartões,,12.88,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Sim,,1.85,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Não,,1.85,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),0–1 Cartões,,1.36,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),0 - 1 Cartões,,1.99,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),2 Cartões,,6.83,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),3 Cartões,,4.68,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),4 ou Mais Cartões,,6.72,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Costa do Marfim / Cartões Mais/Menos,+2.5,1.51,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Costa do Marfim / Cartões Mais/Menos,-2.5,2.06,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Sem Cartões,,1.65,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1 Cartão,,2.48,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),3 ou Mais Cartões,,23.04,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Costa do Marfim / 1º Tempo - Total de cartões,+0.5,1.41,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Costa do Marfim / 1º Tempo - Total de cartões,-0.5,2.27,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Sem escanteio,,51.50,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Último escanteio: Alemanha,,1.48,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Sem escanteios,,,1
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Último escanteio: Costa do Marfim,,2.35,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Ímpar,,1.92,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Par,,1.79,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,+5.5,1.64,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,-5.5,1.96,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,+3.5,1.88,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,-3.5,1.70,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Menos de 9,,2.36,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Entre 9-11,,2.71,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Mais de 11,,3.07,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),0-2 Escanteios,,2.59,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),3-4 Escanteios,,2.48,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),5-6 Escanteios,,3.15,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),7 ou Mais Escanteios,,4.24,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,-2.5,,1
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,+2.5,,1
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),0-4 Escanteios,,1.76,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),0-1 Escanteios,,1.77,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),2 Escanteios,,3.60,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),3 Escanteios,,5.95,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),4 ou Mais Escanteios,,7.13,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,-1.5,1.04,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,+1.5,8.29,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Kai Havertz Para Marcar a Qualquer Momento,,2.47,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),trending_up,,2.00,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Total de Chutes no Gol Mais/Menos - Mais de 7.5,,5.87,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Total de Escanteios no 1º Tempo Mais/Menos - Mais de 5.5,,4.19,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Yan Diomande 1+ Chutes no Gol,,19.00,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha Mais de 0.5 Gols,,1.08,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,+0.5,1.26,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,+1.5,2.23,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,+2.5,4.76,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,-0.5,3.46,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,-1.5,1.58,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,-2.5,1.15,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha ou Empate,,1.16,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha ou Costa do Marfim,,1.33,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Costa do Marfim ou Empate,,1.72,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Empate / Costa do Marfim,-1.5,8.31,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Empate / Costa do Marfim,+1.5,10.76,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,+0.5,2.16,0
2026-06-20T14:52:02Z,lottu,20/06/2026,17:00,Alemanha x Costa do Marfim,Alemanha,Costa do Marfim,Escanteios - Mais/Menos (5),Alemanha / Costa do Marfim,-0.5,1.62,0
